"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US20009","Barton County, Kansas","26791","*****","22856","*****","21895","6","326","93","170","55","27","24","54","86","12","16","372","85","1","2","371","86","3935","*****","3209","317","127","120","123","132","28","44","16","26","240","165","192","192","21","37","171","206"
"0500000US20011","Bourbon County, Kansas","14702","*****","14312","*****","13254","16","473","57","71","33","133","73","0","16","0","16","381","102","0","16","381","102","390","*****","356","30","0","16","0","16","0","16","0","16","13","14","21","29","0","16","21","29"
"0500000US20013","Brown County, Kansas","9664","*****","9249","*****","8055","15","105","66","682","59","52","15","10","10","0","15","345","85","0","15","345","85","415","*****","236","66","17","18","98","52","0","15","0","15","32","21","32","27","0","15","32","27"
"0500000US20015","Butler County, Kansas","66468","*****","63326","*****","59255","28","1481","146","497","132","750","166","31","20","10","17","1302","268","38","44","1264","263","3142","*****","2686","201","82","104","14","18","15","27","0","24","128","88","217","130","102","92","115","83"
"0500000US20017","Chase County, Kansas","2645","*****","2523","*****","2416","10","46","25","13","17","0","10","0","10","0","10","48","25","0","10","48","25","122","*****","100","23","0","10","0","10","0","10","0","10","18","22","4","7","0","10","4","7"
"0500000US20019","Chautauqua County, Kansas","3367","*****","3331","25","2905","10","20","9","208","48","0","10","0","10","0","10","198","49","0","10","198","49","36","25","29","17","0","10","0","10","0","10","0","10","0","10","7","12","0","10","7","12"
"0500000US20021","Cherokee County, Kansas","20331","*****","19819","*****","17952","19","125","87","483","123","87","33","72","70","11","19","1089","161","0","19","1089","161","512","*****","427","53","0","19","16","23","0","19","0","19","49","48","20","21","0","19","20","21"
"0500000US20023","Cheyenne County, Kansas","2677","*****","2503","*****","2471","36","0","10","0","10","1","3","0","10","24","35","7","7","0","10","7","7","174","*****","69","39","0","10","0","10","0","10","0","10","96","41","9","11","2","5","7","9"
"0500000US20025","Clark County, Kansas","2053","*****","1881","96","1764","102","10","14","25","26","16","17","0","10","0","10","66","33","0","10","66","33","172","96","165","94","2","3","0","10","0","10","0","10","5","7","0","10","0","10","0","10"
"0500000US20027","Clay County, Kansas","8142","*****","7941","*****","7674","15","45","33","54","37","54","49","0","15","0","15","114","60","0","15","114","60","201","*****","201","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15"
"0500000US20029","Cloud County, Kansas","9060","*****","8771","*****","8429","15","161","75","12","18","3","5","0","15","12","27","154","80","0","15","154","80","289","*****","210","87","0","15","0","15","0","15","0","15","73","87","6","10","0","15","6","10"
"0500000US20031","Coffey County, Kansas","8296","*****","8077","*****","7750","6","51","44","61","32","23","23","0","15","4","6","188","60","0","15","188","60","219","*****","177","20","0","15","4","5","0","15","0","15","12","11","26","17","12","11","14","15"
"0500000US20035","Cowley County, Kansas","35591","*****","31755","*****","28384","15","963","115","578","100","570","73","7","7","12","15","1241","184","0","22","1241","184","3836","*****","2840","291","163","189","61","47","0","22","35","37","501","180","236","141","97","101","139","92"
"0500000US20037","Crawford County, Kansas","39108","*****","36962","*****","33979","22","842","258","164","79","787","74","0","22","0","22","1190","304","0","22","1190","304","2146","*****","1740","199","24","39","18","25","0","22","0","22","302","196","62","41","12","16","50","32"
"0500000US20039","Decatur County, Kansas","2881","*****","2800","*****","2744","32","4","5","26","25","4","7","0","10","0","10","22","21","0","10","22","21","81","*****","73","14","0","10","0","10","0","10","0","10","7","14","1","2","1","2","0","10"
"0500000US20041","Dickinson County, Kansas","19004","*****","18128","*****","17297","14","254","81","162","45","85","63","0","16","0","16","330","115","10","14","320","112","876","*****","698","85","2","5","5","8","0","16","0","16","70","40","101","82","79","76","22","29"
"0500000US20043","Doniphan County, Kansas","7736","*****","7521","*****","6986","15","422","65","34","24","7","11","0","15","0","15","72","58","0","15","72","58","215","*****","136","38","5","9","36","30","0","15","0","15","10","10","28","29","0","15","28","29"
"0500000US20045","Douglas County, Kansas","119319","*****","111963","*****","93868","139","4841","421","2565","244","6198","347","10","15","146","130","4335","610","74","73","4261","610","7356","*****","4610","441","206","135","370","221","31","40","17","21","1191","331","931","288","378","166","553","236"
"0500000US20047","Edwards County, Kansas","2925","*****","2330","*****","2247","49","17","23","0","10","11","15","0","10","0","10","55","45","0","10","55","45","595","*****","545","29","0","10","0","10","0","10","0","10","48","28","2","3","2","3","0","10"
"0500000US20049","Elk County, Kansas","2562","*****","2451","*****","2318","10","6","7","46","20","18","15","0","10","0","10","63","20","0","10","63","20","111","*****","81","25","0","10","0","10","0","10","0","10","4","7","26","22","0","10","26","22"
"0500000US20051","Ellis County, Kansas","28878","*****","27238","*****","25914","26","399","111","55","51","307","111","43","69","22","26","498","138","0","19","498","138","1640","*****","990","272","0","19","0","19","0","19","0","19","183","113","467","231","341","229","126","166"
"0500000US20053","Ellsworth County, Kansas","6293","*****","5913","*****","5399","19","287","47","49","20","37","15","0","15","12","16","129","60","10","12","119","57","380","*****","223","69","0","15","7","12","0","15","0","15","120","61","30","24","11","15","19","18"
"0500000US20055","Finney County, Kansas","36957","*****","18671","*****","15476","22","904","132","125","48","1477","123","0","22","0","22","689","183","0","22","689","183","18286","*****","14244","802","44","38","33","33","14","22","0","22","3386","727","565","265","192","142","373","254"
"0500000US20057","Ford County, Kansas","34484","*****","15675","*****","13856","24","668","172","101","75","514","68","18","37","20","24","498","233","0","22","498","233","18809","*****","16959","525","29","52","56","73","0","22","0","22","1388","509","377","210","301","202","76","89"
"0500000US20059","Franklin County, Kansas","25563","*****","24501","*****","23263","49","271","107","111","47","73","29","0","19","67","49","716","119","2","3","714","118","1062","*****","505","166","0","19","32","31","0","19","4","7","430","197","91","57","46","42","45","49"
"0500000US20061","Geary County, Kansas","34895","*****","29324","*****","19844","92","5914","289","375","103","1085","172","318","20","60","91","1728","368","3","5","1725","368","5571","*****","4037","368","420","267","57","58","0","22","0","22","621","210","436","212","134","74","302","184"
"0500000US20065","Graham County, Kansas","2545","*****","2468","36","2250","10","100","47","5","8","25","21","0","10","0","10","88","52","0","10","88","52","77","36","69","38","0","10","0","10","0","10","0","10","0","10","8","12","8","12","0","10"
"0500000US20067","Grant County, Kansas","7616","*****","4018","*****","3939","79","0","15","0","15","19","35","0","15","10","16","50","54","10","17","40","40","3598","*****","2449","515","0","15","0","15","0","15","0","15","1075","509","74","99","61","100","13","24"
"0500000US20069","Gray County, Kansas","6037","*****","5087","*****","4961","15","0","15","30","30","7","10","34","37","0","15","55","34","0","15","55","34","950","*****","895","76","51","76","0","15","0","15","0","15","4","5","0","15","0","15","0","15"
"0500000US20073","Greenwood County, Kansas","6156","*****","5923","*****","5673","15","19","16","9","8","8","11","0","15","0","15","214","20","0","15","214","20","233","*****","188","40","0","15","0","15","0","15","0","15","25","31","20","30","0","15","20","30"
"0500000US20075","Hamilton County, Kansas","2616","*****","1679","146","1603","147","25","32","0","10","0","10","0","10","3","4","48","32","0","10","48","32","937","146","733","149","71","95","0","10","0","10","0","10","125","88","8","12","8","12","0","10"
"0500000US20077","Harper County, Kansas","5673","*****","5318","*****","5117","15","10","10","142","39","12","13","0","15","0","15","37","30","0","15","37","30","355","*****","335","16","2","3","2","3","0","15","0","15","14","14","2","4","0","15","2","4"
"0500000US20079","Harvey County, Kansas","34555","*****","30477","*****","28673","5","573","133","115","94","250","70","83","67","0","22","783","195","3","5","780","195","4078","*****","3458","247","92","79","119","108","0","22","0","22","304","160","105","101","60","76","45","67"
"0500000US20081","Haskell County, Kansas","4047","*****","2828","*****","2724","10","0","10","22","26","10","15","1","8","0","10","71","34","0","10","71","34","1219","*****","908","144","0","10","0","10","0","10","0","10","306","144","5","6","0","10","5","6"
"0500000US20085","Jackson County, Kansas","13318","*****","12718","*****","11198","2","86","54","845","80","79","19","18","11","0","16","492","96","1","2","491","95","600","*****","320","89","0","16","121","63","0","16","0","16","56","54","103","44","60","35","43","35"
"0500000US20087","Jefferson County, Kansas","18888","*****","18394","*****","17698","26","128","42","129","46","2","4","0","16","20","25","417","60","7","8","410","60","494","*****","350","61","0","16","0","16","0","16","0","16","53","29","91","53","30","22","61","49"
"0500000US20089","Jewell County, Kansas","2916","*****","2848","*****","2783","10","18","15","15","10","0","10","4","6","0","10","28","14","0","10","28","14","68","*****","57","17","0","10","0","10","0","10","0","10","10","17","1","4","0","10","1","4"
"0500000US20091","Johnson County, Kansas","585502","*****","541446","*****","469810","222","26671","716","1167","231","28582","640","163","56","492","214","14561","1001","109","79","14452","999","44056","*****","35318","1140","689","312","350","223","167","107","82","113","5049","909","2401","564","944","261","1457","472"
"0500000US20093","Kearny County, Kansas","3932","*****","2700","*****","2608","58","21","21","0","10","13","20","0","10","0","10","58","53","2","5","56","53","1232","*****","987","127","48","60","19","31","0","10","0","10","178","119","0","10","0","10","0","10"
"0500000US20095","Kingman County, Kansas","7470","*****","7216","*****","6984","15","21","19","42","41","1","4","0","15","0","15","168","46","0","15","168","46","254","*****","248","9","0","15","0","15","0","15","0","15","6","9","0","15","0","15","0","15"
"0500000US20097","Kiowa County, Kansas","2526","*****","2362","*****","2240","3","16","13","22","16","30","21","0","10","1","3","53","24","0","10","53","24","164","*****","133","32","14","19","0","10","0","10","0","10","17","15","0","10","0","10","0","10"
"0500000US20099","Labette County, Kansas","20367","*****","19459","*****","17409","19","852","119","190","77","62","70","0","19","0","19","946","164","0","19","946","164","908","*****","690","92","4","6","22","25","0","19","0","19","92","53","100","76","0","19","100","76"
"0500000US20103","Leavenworth County, Kansas","80042","*****","74544","*****","63297","20","6482","465","340","137","1106","143","40","46","6","12","3273","526","15","20","3258","529","5498","*****","2943","457","526","197","118","71","4","9","0","24","1343","411","564","226","241","162","323","175"
"0500000US20105","Lincoln County, Kansas","3097","*****","2999","*****","2928","53","23","24","0","10","0","10","0","10","0","10","48","49","0","10","48","49","98","*****","98","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10"
"0500000US20107","Linn County, Kansas","9635","*****","9383","*****","9029","15","30","30","78","65","51","15","0","15","0","15","195","67","0","15","195","67","252","*****","182","64","32","45","8","12","0","15","0","15","20","23","10","13","10","13","0","15"
